y_true,y_pred,y_std
35,27.51022375206275,9.616923567924662
42,48.653862376782726,10.537344676363226
58,14.53293943443846,9.4114984333893
6,14.176930285734663,9.470001333178104
17,15.490111615345723,9.478342272733713
9,13.943350793154798,9.535160803392483
30,9.420794502249414,10.23958881810406
21,16.11879415761364,10.007716604394227
5,12.920797709618203,9.502124836225757
12,13.253297997889845,10.073203373768369
9,11.251372330639546,9.356360638697478
12,11.43847474863372,9.273191971585756
15,11.388808090401817,9.665914508877007
12,14.540290451462267,10.622090172885729
6,12.713307710554059,9.901547906873514
13,20.705484930311776,9.60137283612477
13,17.773455897231745,9.504090857952965
9,13.798072812687714,9.599114567924222
12,11.8170811428797,9.470110975652918
56,26.02553193777639,9.333553535061172
20,21.886870213025485,9.27311892431174
27,25.895024535063534,9.435651946322949
16,17.322937199042325,9.839362249054888
5,12.238654476437333,9.839350830676006
13,10.445311124278032,9.661914450756186
5,8.724154443715477,9.696389365194362
14,12.652238139253889,9.76163629535098
12,21.529501542875366,9.362830027035258
6,7.268774259700994,9.51693020047021
6,9.651641345340156,9.5798035019123
6,10.065138317320251,9.365966194870925
13,8.778905144840106,9.912456190710186
8,7.7266524344107435,9.485226307254234
14,14.79368962218144,9.910321190225314
12,13.183356746557385,9.454014399311948
15,15.057082469531515,9.436403436308453
6,11.222423704654496,9.614205333588691
13,9.665550445518264,9.92309889862476
12,9.732638104510439,9.763771182293
6,11.805352988246288,9.83225415275653
11,14.356076831180049,9.822615993620893
13,14.592529388299484,9.578849758133401
13,15.814938397739496,9.50822105127707
6,9.774203943649646,9.544565219191005
9,9.632105735734388,9.593130559471001
8,8.174289721153016,9.710621122158004
14,10.305604884587678,9.532802038829642
13,13.660107334541127,9.717407253367922
15,14.352652420618242,9.707813007172838
14,14.187308316792294,10.137014232473494
14,13.254801301121947,10.54750014066554
7,13.559736691864792,10.732881033589821
9,10.403274784169966,10.574813596179565
5,10.269370732531943,10.200716117322777
8,16.35999288521779,9.728893742621429
63,23.84688670346718,10.586207681608395
12,9.973275248310124,9.497625522603396
17,26.134082598661806,10.280558536515725
15,15.134935131971385,9.712075403375579
14,15.432016119611415,9.399513619018894
12,18.462603245090108,9.583635894877125
23,37.44421516668078,10.060005964263057
47,37.73108940212952,9.73663071747548
26,28.799805196769704,9.94271794648666
9,9.65112836340104,10.022907833812424
10,6.685372384188334,9.5513299735489
7,7.0594182603302205,9.741061542122779
10,8.441464485445943,9.600793780327175
5,7.687976501780888,9.398167523048967
14,11.079400428281,9.584651985032192
9,11.87790791020192,9.34690605196268
47,15.777627380459686,9.434938781192935
18,15.022132977134383,9.750168830659492
32,28.765328728616776,10.38242702716459
31,10.652929991571188,10.299452017125333
24,24.72421236500655,9.906423757968454
20,21.99264258684748,9.633425896128774
68,41.5720135012008,9.73181087678181
15,8.48751473931128,9.570820005026603
29,27.6019957965742,10.593471245640714
40,41.012023037468964,9.671076956463931
35,42.35245821394092,10.305089940874131
26,54.29839847727152,9.617113744511304
38,32.58637930786263,10.388976589591724
30,32.123219818076805,9.611240099459383
39,43.34262163516184,10.228933660995109
35,31.8547079142946,9.888826499225493
35,41.1826245510382,9.824665375568584
38,39.283018498243386,10.247947897534504
22,10.134803846615775,9.297978291602911
5,8.251429544235895,9.757950821326933
9,12.700384295890476,9.521954689237969
15,11.940390883958548,9.320393711856132
10,14.561316767003362,9.475068297947235
6,12.721557031674624,9.878252392023496
8,10.87201915568027,9.598031160060973
8,9.776339212686477,9.51139548475625
9,7.029646953271104,9.486809094842291
14,14.421868158207504,9.631007156171597
8,9.37873721266877,9.875592843838023
9,15.392189458807358,9.70324323180269
10,8.461185838990236,9.609657333803352
13,11.300850704358457,9.419133208321146
7,13.236781789826125,9.444135987945863
9,10.440770880518443,9.35084511305283
7,10.875905342385577,9.23151756282362
9,12.195789242555543,10.146139191216472
14,11.656055078858198,9.890017855543963
11,11.84194205141402,10.022871144190578
7,9.584774349392243,10.166934088790644
9,16.74614835073498,9.44385916008595
7,6.77267409705745,9.486543480991172
7,8.267045403804962,9.493495437173031
